openalex_id,title,year,doi,venue,abstract
https://openalex.org/W7142527489,Artificial Intelligence Driven Smart Traffic Management System for Sustainable Urban Transportation,2026,https://doi.org/10.5281/zenodo.19277918,Zenodo (CERN European Organization for Nuclear Research),"Rapid urbanization and the exponential growth in vehicle ownership have led to severetraffic congestion, increased travel time, and environmental pollution in metropolitan cities.Traditional traffic management systems rely on static signal timing and lack the ability torespond to real-time traffic dynamics. Artificial Intelligence (AI), a key domain within Artificial Intelligence, offers advancedcapabilities for intelligent decision-making and predictive analytics. This research proposesan AI-driven smart traffic management system that integrates machine learning, computervision, and Internet of Things (IoT) technologies to enable real-time traffic monitoring andadaptive signal control. The system utilizes deep learning-based vehicle detection models, predictive trafficanalytics, and reinforcement learning-based optimization techniques to dynamically adjusttraffic signals and improve traffic flow efficiency. Additionally, the framework incorporatesemergency vehicle prioritization, accident detection, and smart route guidance systems. Simulation results demonstrate significant improvements in congestion reduction, traveltime, fuel consumption, and environmental sustainability. The proposed system contributesto the development of intelligent transportation systems and sustainable smart cityinfrastructure."
https://openalex.org/W7141978514,Artificial Intelligence Driven Smart Traffic Management System for Sustainable Urban Transportation,2026,https://doi.org/10.5281/zenodo.19277919,Zenodo (CERN European Organization for Nuclear Research),"Rapid urbanization and the exponential growth in vehicle ownership have led to severetraffic congestion, increased travel time, and environmental pollution in metropolitan cities.Traditional traffic management systems rely on static signal timing and lack the ability torespond to real-time traffic dynamics. Artificial Intelligence (AI), a key domain within Artificial Intelligence, offers advancedcapabilities for intelligent decision-making and predictive analytics. This research proposesan AI-driven smart traffic management system that integrates machine learning, computervision, and Internet of Things (IoT) technologies to enable real-time traffic monitoring andadaptive signal control. The system utilizes deep learning-based vehicle detection models, predictive trafficanalytics, and reinforcement learning-based optimization techniques to dynamically adjusttraffic signals and improve traffic flow efficiency. Additionally, the framework incorporatesemergency vehicle prioritization, accident detection, and smart route guidance systems. Simulation results demonstrate significant improvements in congestion reduction, traveltime, fuel consumption, and environmental sustainability. The proposed system contributesto the development of intelligent transportation systems and sustainable smart cityinfrastructure."
https://openalex.org/W7142024774,Artificial Intelligence–Driven Smart Traffic Management System for Sustainable Urban Transportation,2026,https://doi.org/10.5281/zenodo.19279012,Zenodo (CERN European Organization for Nuclear Research),"· Rapid urbanization and the exponential growth in vehicle ownership have led to severe traffic congestion, increased travel time, and environmental pollution in metropolitan cities. Traditional traffic management systems rely on static signal timing and lack the ability to respond to real-time traffic dynamics. · Artificial Intelligence (AI), a key domain within Artificial Intelligence, offers advanced capabilities for intelligent decision-making and predictive analytics. This research proposes an AI-driven smart traffic management system that integrates machine learning, computer vision, and Internet of Things (IoT) technologies to enable real-time traffic monitoring and adaptive signal control. · The system utilizes deep learning-based vehicle detection models, predictive traffic analytics, and reinforcement learning-based optimization techniques to dynamically adjust traffic signals and improve traffic flow efficiency. Additionally, the framework incorporates emergency vehicle prioritization, accident detection, and smart route guidance systems. · Simulation results demonstrate significant improvements in congestion reduction, travel time, fuel consumption, and environmental sustainability. The proposed system contributes to the development of intelligent transportation systems and sustainable smart city infrastructure."
https://openalex.org/W4386920731,Adaptive Multi-UAV Control Algorithm by Using Deep Learning,2023,https://doi.org/10.1109/icdsns58469.2023.10245971,,"Utilizing a fleet of autonomous unmanned aerial vehicles (UAVs) to collect data from widely dispersed Internet of Things (IoT) sensors is a complex operation that requires adaptable route planning algorithms. We propose a reinforcement learning with multiple agents (MARL) approach that can quickly and cheaply re-learn control policies whenever there is significant variation to the situation variables explaining the gathering information goal, such as the number of carried out UAVs, the number, position, and information volume of IoT devices, or a maximum flying time. Here, we discuss the challenge of route planning for a fleet of UAVs which must optimize the data collected from geographically scattered Internet of Things (IoT) nodes that collect sensors while respecting time and distance limits. By recasting the route planning problem as a Dec-POMDP, we can get close to the best policy for commanding an UAV while needing in-depth knowledge of the difficult portable channel features observed in highly populated areas. We show that our proposed network architecture enables people to effectively interact by giving the collecting information task among themselves, adapt to large, different settings and show areas, and make circulation choices that balance data-gathering objectives, flight-time efficiency, and navigating cries through the use of multiple kinds of focused regional and global map depictions of the surroundings which are given to the convolutional neural network's layers. Finally, we design a control technique that is adaptable over an extensive variety of scenario parameters to study how various aspects impact collection efficiency and give insight on system-level benefits."
https://openalex.org/W7142372066,Artificial Intelligence–Driven Smart Traffic Management System for Sustainable Urban Transportation,2026,https://doi.org/10.5281/zenodo.19279013,Zenodo (CERN European Organization for Nuclear Research),"· Rapid urbanization and the exponential growth in vehicle ownership have led to severe traffic congestion, increased travel time, and environmental pollution in metropolitan cities. Traditional traffic management systems rely on static signal timing and lack the ability to respond to real-time traffic dynamics. · Artificial Intelligence (AI), a key domain within Artificial Intelligence, offers advanced capabilities for intelligent decision-making and predictive analytics. This research proposes an AI-driven smart traffic management system that integrates machine learning, computer vision, and Internet of Things (IoT) technologies to enable real-time traffic monitoring and adaptive signal control. · The system utilizes deep learning-based vehicle detection models, predictive traffic analytics, and reinforcement learning-based optimization techniques to dynamically adjust traffic signals and improve traffic flow efficiency. Additionally, the framework incorporates emergency vehicle prioritization, accident detection, and smart route guidance systems. · Simulation results demonstrate significant improvements in congestion reduction, travel time, fuel consumption, and environmental sustainability. The proposed system contributes to the development of intelligent transportation systems and sustainable smart city infrastructure."
https://openalex.org/W7124440067,Urban Decision Intelligence from the Perspective of Traffic Control,2025,https://doi.org/10.14711/thesis-hdl167755,,"Modern cities generate massive, multi-modal data that captures evolving mobility patterns. Harnessing these data for decisions, rather than descriptive prediction alone, requires models that connect sensing, forecasting, and control under uncertainty, constraints, and scale. This dissertation advances an agenda of urban decision intelligence within the most representative domain, namely traffic control. Realizing this vision faces several fundamental challenges. First, urban transportation systems involve heterogeneous actors with asymmetric objectives, making coordinated control intrinsically difficult. Second, policies trained in simulation often suffer from a sim-to-real gap, limiting their safe deployment in the real world. Third, rich spatio-temporal dynamics couple local actions across space and time, so models must reason beyond point-wise forecasts to capture network-level consequences. In addition, conventional decoupled perception-then-decision pipelines are prone to error propagation, where small forecasting errors can trigger qualitatively different decisions. Finally, these difficulties are further amplified by strict sensing and communication constraints, which induce partial observability and exacerbate the mismatch between predictive training objectives and downstream performance. To cope with the aforementioned challenges, we develop a suite of decision-centric frameworks that jointly address heterogeneity, distribution shifts, interpretability, and sample efficiency in complex urban environments. In Chapter 2, we propose a hierarchical multi-agent reinforcement learning framework where traffic lights and autonomous vehicles coordinate over a heterogeneous interaction graph to achieve coherent yet responsive network behavior. In Chapter 3, we develop a spatio-temporal sequence decision model that learns reliable policies purely from offline Markov Decision Process trajectories. Building on this offline model, Chapter 4 further introduces an offline-to-online transfer scheme that distills cross-city decision patterns and safely adapts them to a new target city with minimal online interaction. Additionally, to connect perception and control, we develop a vision–language grounded dataset for end-to-end traffic signal control in Chapter 5. Finally, in Chapter 6, we propose an information-efficient navigation framework that unifies sensing and route planning decisions to directly minimize travel time under partial observability. Collectively, this thesis advances a unified perspective on urban decision intelligence, demonstrating how decision-centric learning can harness rich mobility data to yield robust, efficient, and interpretable traffic control policies that remain effective under uncertainty, constraints, and distribution shifts."
https://openalex.org/W7133852068,Methods for Predicting and Controlling Traffic Carbon Emissions in Urban Sustainable Development Driven by Big Data,2025,https://doi.org/10.1109/ccnis69465.2025.00096,,"To address the issue of traffic carbon emissions in the context of urban sustainable development, this study proposes a data-driven prediction and control method. By constructing a prediction model combining Long Short-Term Memory (LSTM) network and an attention mechanism, the dynamic characteristics of traffic flow, speed distribution, and road network structure can be accurately captured, achieving high-precision carbon emission prediction. Model robustness is further enhanced through parameter optimization and data preprocessing. In the control strategy, reinforcement learning is used to optimize traffic signals, and dynamic route planning is integrated to effectively reduce carbon emissions during peak hours by approximately 25%, with an average reduction rate of 22.5%, while also reducing vehicle delay time by 15%. Simulation results demonstrate that this method significantly improves traffic efficiency and reduces carbon emissions, providing a scientific basis and practical tools for urban low-carbon transportation management, thus contributing to the achievement of sustainable development goals."
https://openalex.org/W7165785738,Network-Constrained Policy Optimization for Adaptive Multi-agent Vehicle Routing,2026,https://doi.org/10.1145/3822510,ACM Transactions on Spatial Algorithms and Systems,"Traffic congestion in urban road networks is marked by longer trip times and higher emissions, especially during peak periods. While the Shortest Path First (SPF) algorithm is optimal for a single vehicle in a static network, it performs poorly in dynamic, multi-vehicle settings, often worsening congestion by routing all vehicles along identical paths. We address dynamic vehicle routing through a multi-agent reinforcement learning (MARL) framework for coordinated, network-aware fleet navigation. We first propose Adaptive Navigation (AN), a decentralized MARL model where each intersection agent provides routing guidance based on (i) local traffic and (ii) neighborhood state modeled using Graph Attention Networks (GAT). To improve scalability in large networks, we further propose Hierarchical Hub-based Adaptive Navigation (HHAN), an extension of AN that assigns agents only to key intersections ( hubs ). Vehicles are routed hub-to-hub under agent control, while SPF handles micro-routing within each hub region. For hub coordination, HHAN adopts centralized training with decentralized execution (CTDE) under the Attentive Q-Mixing (A-QMIX) framework, which aggregates asynchronous vehicle decisions via attention. Hub agents use flow-aware state features that combine local congestion and predictive dynamics for proactive routing. Experiments on synthetic grids and real urban maps (Toronto, Manhattan) show that AN reduces average travel time versus SPF and learning baselines, maintaining 100% routing success. HHAN scales to networks with hundreds of intersections, achieving up to 15.9% improvement under heavy traffic. These findings underscore the power of network-constrained MARL for scalable, coordinated, congestion-aware routing in intelligent transportation systems."
https://openalex.org/W4294967880,Research on USV Path Planning Method Based on Improved Option-Critical Algorithm,2022,https://doi.org/10.1007/978-3-031-15934-3_31,Lecture notes in computer science,
https://openalex.org/W4408134659,Optimizing Autonomous Vehicle Control Through Deep Q-Learning: A Simulation-Based Approach with CARLA,2025,https://doi.org/10.1007/978-3-031-83435-6_11,Communications in computer and information science,
https://openalex.org/W4407169724,Two- Echelon Vehicle Routing Problem with Trucks and Drones,2024,https://doi.org/10.1109/cbd65573.2024.00059,,"Over the years, the Vehicle Routing Problem (VRP) has been extensively studied. As real-world scenarios and technol-ogy evolve, researchers are increasingly integrating drones with trucks, leading to the development of the Two-Echelon Vehicle Routing Problem (2EVRP). The 2EVRP involves dividing the route plan into two segments: the first echelon operated by trucks and the second by drones. With the introduction of lightweight, cost-effective delivery solutions like drones, the 2EVRP faces challenges such as limited drone battery life and adherence to public safety policies. This survey examines the literature on traditional exact and heuristic algorithms alongside contem-porary machine learning approaches, including supervised and reinforcement learning methods. Additionally, we review current real-world applications of drone delivery. Finally, we highlight several future research directions for 2EVRP with truck and drone collaborations."
https://openalex.org/W3118838914,Creating a self-driving terrain vehicle in a simulated environment,2020,,DiVA at Umeå University (Umeå University),"Outside of the city environment, there are many unstructured and rough environments that are challenging in vehicle navigation tasks. In these environments, vehicle vibrations caused by rough terrain can be harmful for humans. In addition, a human operator can not work around the clock. A promising solution is to use artificial intelligence to replace human operators. I test this by using the artificial intelligence technique know as reinforcement learning, with the algorithm Proximal Policy Optimization, to perform some basic locomotion tasks in a simulated environment with a simple terrain vehicle. The terrain vehicle consists of two chassis, each having two wheels attached, connected to each other with an articulation joint that can rotate to turn the vehicle. I show that a trained model can learn to operate the terrain vehicle and complete basic tasks, such as finding and following a path while avoiding obstacles. I tested robustness by evaluating performance on sloped terrains with a model trained to operate on flat ground. The results from the tests with different slopes show that, for most environments, the trained model could handle slopes up to around 7.5-10 degrees without much issue, even though it had no way of detecting the slope. This tells us that the models can perform their tasks quite well even when disturbances are introduced, as long as these disturbances doesn't require them to significantly change their behaviors."
https://openalex.org/W7114997382,Performance optimisations for urban last-mile distribution using autonomous vehicle fleets,2024,https://doi.org/10.25560/126305,Open MIND,"Many logistics operators are considering deploying autonomous delivery fleets, such as Mobile Parcel Lockers (MPLs) and Autonomous Delivery Robots (ADRs), to address increasing delivery demands and sustainability challenges in cities. These solutions offer economical and efficient responses to urban delivery bottlenecks, such as time spent on parking and manual delivery modes. Regulatory issues, including requirements for using autonomous vehicles on roads and ensuring pedestrian safety with sidewalk ADRs, are major concerns due to varying laws across regions. Additionally, the feasibility, effectiveness, and capacity limits of deploying autonomous delivery modes in traffic-dense cities need validation before large-scale implementation. Considering the envisioned scale of autonomous delivery fleet deployment, conducting feasibility and capacity assessments becomes imperative. This study developed a macroscopic assessment model incorporating cost, delivery efficiency, and pollution emissions to predict the performance of a collaborative delivery pattern integrating human-van delivery, MPL delivery, and ADR delivery in different London boroughs. A congestion game model was proposed to explore customer selection behaviour between MPL and ADR services, providing parameters for future deployments. Mixed-integer programming models for MPL and ADR route planning were established, using reinforcement learning methods and graph theory to ensure solution quality and computational efficiency. Geographic datasets from Illinois, US, were used for the ADR route planning study. Results indicate that MPL and ADR deployment in urban areas reduces operational costs and improves delivery efficiency compared to conventional manual delivery modes. Their lightweight and easy transportability can alleviate urban traffic congestion and parking space occupancy. Rational curb space planning and parking management strategies can facilitate the integration of autonomous delivery vehicles, promoting wider implementation. For logistics operators, differentiated pricing strategies and capacity deployment based on customer preferences, along with vehicle route planning according to customer time windows and activity trajectories, will reduce operational costs and enhance user convenience."
https://openalex.org/W7167509715,Research on robot path tracking method based on IDDPG-MPC,2026,https://doi.org/10.1371/journal.pone.0350307,PLoS ONE,"In complex marine environments, path-following control of unmanned surface vessels (USVs) faces numerous challenges, including environmental disturbances, dynamic nonlinearities, and underactuated systems. To overcome the limitations of traditional line-of-sight/PID control in terms of robustness and adaptability, this study proposes a hybrid control architecture combining improved deep deterministic policy gradient (IDDPG) and model predictive control (MPC). The IDDPG algorithm, as the upper-level decision-making module, utilizes deep reinforcement learning to generate optimal heading angle increment commands by learning the environmental state. The MPC, as the lower-level execution module, optimizes control variables such as thrust and rudder angle through rolling optimization based on the USV's three-degree-of-freedom nonlinear dynamics model. This study constructs a closed-loop ""perception-decision-execution-learning"" paradigm and employs gradient pruning and a customized reward function to ensure the stability of algorithm training and the optimality of control decisions. Lateral deviation and heading angle error are used as evaluation metrics to verify the control performance. Simulation results show that this method effectively solves the adaptability challenge of traditional control strategies in complex environments. Compared with the traditional ALOS-PID method, the average lateral deviation is reduced by 37% and the heading angle error is reduced by 21%, thus realizing high-precision path tracking control for unmanned surface vessels and providing a new method for autonomous surface vehicle navigation."
https://openalex.org/W4414365480,Review on Autonomous and Sustainable Urban Mobility Systems: Challenges and Future Directions,2025,https://doi.org/10.36227/techrxiv.175825700.01646542/v1,,"This review examines strategies that enable safety and energy efficiency in collaborative intelligent agent ecosystems, including mobile robots, assistive systems, and autonomous vehicles. Safety is framed as a hierarchical architecture: city-wide route planning through multi-agent information and decision sharing, regional collision-free motion coordination, and precise local path execution. Energy efficiency is analyzed in parallel, spanning artificial intelligence (AI)-driven eco-routing and task allocation, eco-driving and eco-locomotion for adaptive and cooperative motion control, and eco-power through actuator design, kinematic optimization, and bio-inspired mechanisms. These layers are deeply interconnected, showing that safety assurance and energy sustainability must be co-optimized rather than treated independently. Reinforcement learning, distributed intelligence, and cross-modal human-robot interaction emerge as pivotal enablers for robust, real-time adaptation in uncertain environments. Looking ahead, future intelligent ecosystems will depend on hyper-integrated co-optimization across planning, control, and hardware, guided by explainable and ethically aligned AI, paving the way toward safe, efficient, and trustworthy autonomous systems."
https://openalex.org/W3168613756,Planning of the Coordination of Multiple Quadrotors Applied to the Transport of Materials,2021,https://doi.org/10.1109/syscon48628.2021.9447061,,"The problem of resource allocation is still a large study area, where different techniques are applied to find an optimal or sub-optimal solution to the problem. This work presents a solution to this problem that uses a Reinforcement Learning technique called Learning Automata, in conjunction with the A* heuristic search algorithm, to allocate material transport tasks to multiple agents and calculate routes to perform these tasks. The vehicles used as agents are small quadrotors. The A* algorithm was applied to generate optimal local routes for each carrier and occasionally resolve conflicts between them. Diagonal distance heuristics were used and a small modification was made to the algorithm that avoids convergence to a non-optimal route. A Pure Pursuit path tracking algorithm was used to give velocity commands to the agents in order to follow the path reference given by the A* algorithm. The various analyzed cases of the learning algorithm and a scalability test showed that the proposed solution is capable of finding sub-optimal solutions in a reasonable time for small and medium scale problems, showing that the route plan learned can solve the proposed tasks. The solutions were applied in the Gazebo simulation environment where the communication with the learning algorithm on MATLAB has been done via ROS."
https://openalex.org/W4401538431,Research on Lifelong learning Method of Vehicle Trajectory Prediction Based on Artificial Intelligence,2024,https://doi.org/10.1145/3679409.3679460,,"This article proposes an innovative lifelong learning method designed specifically for vehicle trajectory prediction, aiming to address the limitations of traditional prediction models when facing dynamic traffic environments and data timeliness issues. With the development of intelligent transportation systems, accurate prediction of vehicle trajectories is of great significance for traffic management, route planning, autonomous driving safety, and other aspects. However, existing models often require retraining when new data is introduced, which is not only time-consuming but may also lead to catastrophic forgetting of previously learned knowledge. This study designed a vehicle trajectory prediction framework that can continuously learn and adapt to changes in the traffic environment by introducing a lifelong learning mechanism. The core of this framework lies in combining deep learning and reinforcement learning techniques, while introducing incremental learning and regularization strategies to balance the learning of new knowledge with the retention of old knowledge. In addition, we have incorporated attention mechanisms to enable the model to dynamically focus on the most critical information segments for prediction, further improving prediction accuracy."
https://openalex.org/W4411949689,Supervised Deep Learning Methodology for Autonomous Vehicle Routing,2024,https://doi.org/10.1109/icaccm61117.2024.11059045,,"Automated driving is a revolutionary technology that is fundamentally changing worldwide transportation networks. An essential component of autonomous vehicle operation is path planning, which guarantees secure and effective navigation across intricate and ever-changing surroundings. This work presents an innovate neural network design that integrates deep Q-learning with policy gradients, therefore improving the current deep reinforcement learning paradigm. This methodology allows the self-driving vehicle to acquire knowledge and adjust to intricate situations using huge quantities of data, strict adherence to demanding global criteria. To verify the efficacy of our suggested approach, we performed simulations using both realistic and benchmark scenarios. The findings illustrate that our methodology greatly improves the vehicle's performance in difficult circumstances while upholding a commendable degree of safety. An analysis was conducted on important parameters like route completion time, energy usage, and adaptation to changing environmental circumstances. This approach demonstrates superior performance compared to both conventional and modern autonomous driving methods, therefore highlighting its capacity to propel the field of route planning in autonomous systems forward. The present study makes a valuable contribution to the advancement of autonomous driving technology by the introduction of an advanced deep learning framework that enhances path planning and decision-making capabilities."
https://openalex.org/W4414638616,Advanced Motion Planning Method for Unmanned Vehicles to Consider 3D Objects,2025,https://doi.org/10.1007/978-981-96-6452-8_7,Lecture notes in mechanical engineering,
https://openalex.org/W4391750747,Exploring the Noise Resilience of Successor Features and Predecessor Features Algorithms in One and Two-Dimensional Environments,2024,https://doi.org/10.21203/rs.3.rs-3936627/v1,Research Square,
https://openalex.org/W4360996150,An Adaptive Deep Q-Learning Strategy for Routing Schemes in SDN-Based Data Centre Networks,2022,https://doi.org/10.1109/isaiee57420.2022.00045,,"The enhancing size of uses on the cloud has improvised the requirement for dependable and elite execution network engineering in Datacentres. Programming Defined Networking has worked on the adaptability, postponement, and throughput of networks in contrast with static arrangements. To adjust to the quick advancement of distributed computing, enormous information, and different innovations, the mix of server farm rout and SDN is anticipated to type network the executives more advantageous and adaptable. With this benefit, routing methodologies have been widely concentrated by specialists. In any case, the systems in the regulator chiefly depend on manual plan, the ideal arrangements are hard to be acquired in the powerful network climate. A few routing calculations, for example, network geographies with repetitive connections, for example, Fat-tree to give proficient burden adjusting, be that as it may, the failure of these plans to adjust to quickly changing traffic conduct restricts their exhibition. This research suggests DL-based networking plan for SDN. We utilize an adaptive deep Q-network (ADQN) to fabricate the deep reinforcement learning routing plan. We exhibit the adequacy of the proposed framework through broad reproductions. Profiting from nonstop learning with a worldwide view, the proposed framework has lower stream fruition time, throughput and better burden stability as well as better vigor, contrasted with OSPF."
https://openalex.org/W4412445528,Enhancing EV Charging Navigation in Smart Grids with Dynamic Spiking Graph Neural Networks and Kookaburra Optimization Algorithm,2025,https://doi.org/10.1109/icima64861.2025.11073841,,"Electric Vehicle (EV) charging navigation in Smart Grids (SG) optimizes route and charging station selection for EV, ensuring efficient energy use, reduced waiting times, and balanced load distribution. The integrated management system improves transportation efficiency and energy system stability respectively. Accurate determination of EV charging station status represents a significant obstacle in navigation as it affects route planning through information on availability and operational conditions and current queue lengths. To overcome these drawbacks, this paper proposes a hybrid approach for enhancing EV charging navigation in SG. The process begins by gathering data from EV charging navigation dataset, which is then passed through a pre-processing phase. Maximum Correntropy Unbiased Minimum-Variance Filter (MCUMVF) is employed to clean and remove the missing value in the input data. The pre-processed output was fed to Dynamic Spiking Graph Neural Network (DSGNN) the data enters the classification phase, to enhance the accuracy of classification. The busy, available and out-of-service status of charging station is successfully classified by using DSGNN. The weight parameter of DSGNN is optimized using Kookaburra Optimization Algorithm (KOA). The DSGNN-KOA technique is implemented in MATLAB and evaluated using various performance metrics, including accuracy, precision, recall, F1-score, specificity and Root Mean Squared Error (RMSE). The results show that the DSGNN-KOA method outperforms existing approaches, such as Deep Reinforcement Learning (DRL), Machine Learning (ML), Enhanced Multi-Agent Neural Network (EMANN), Deep Learning (DL) and Multi-Agent Deep Neural Network (MADNN). DSGNN-KOA demonstrates exceptional performance through its 2.72 MAE and 0.85 RMSE values combined with 98.6% prediction accuracy and 98.4% precision for predicting available busy and out-of-service EV charger categories."
https://openalex.org/W4413886168,Advancements in Integrating AI with Geospatial Data for Autonomous Navigation of Land Vehicles,2025,https://doi.org/10.1109/ic_etc65981.2025.11141164,,"Autonomous navigation systems for land vehicles require precise environmental perception, real-time decisionmaking, and robust trajectory planning. This paper presents the development of an autonomous navigation system that integrates geospatial data with artificial intelligence (AI) techniques to enhance localization, obstacle detection, and path planning. The proposed system fuses multiple data sources, including GPS, LiDAR, and inertial measurement units (IMUs), with AI-driven models for sensor fusion, scene interpretation, and adaptive control. Deep learning and reinforcement learning algorithms are employed to optimize navigation in dynamic and unstructured environments. Experimental validation is conducted using a prototype vehicle in diverse terrains, assessing localization accuracy, obstacle avoidance efficiency, and real-time adaptability. The results demonstrate improved navigation robustness and efficiency compared to traditional rule-based methods. This research contributes to advancing autonomous vehicle navigation by leveraging AI and geospatial data fusion to enhance operational safety and performance."
https://openalex.org/W7110825678,Khalasi: Energy-Efficient Navigation for Surface Vehicles in Vortical Flow Fields,2025,https://doi.org/10.48550/arxiv.2512.06912,arXiv (Cornell University),"For centuries, khalasi (Gujarati for sailor) have skillfully harnessed ocean currents to navigate vast waters with minimal effort. Emulating this intuition in autonomous systems remains a significant challenge, particularly for Autonomous Surface Vehicles tasked with long duration missions under strict energy budgets. In this work, we present a learning-based approach for energy-efficient surface vehicle navigation in vortical flow fields, where partial observability often undermines traditional path-planning methods. We present an end to end reinforcement learning framework based on Soft Actor Critic that learns flow-aware navigation policies using only local velocity measurements. Through extensive evaluation across diverse and dynamically rich scenarios, our method demonstrates substantial energy savings and robust generalization to previously unseen flow conditions, offering a promising path toward long term autonomy in ocean environments. The navigation paths generated by our proposed approach show an improvement in energy conservation 30 to 50 percent compared to the existing state of the art techniques."
https://openalex.org/W7136063143,"Realistic scenario-based trajectory control, path planning, and collision avoidance for autonomous vehicles",2026,https://doi.org/10.1016/j.eswa.2026.132078,Expert Systems with Applications,
https://openalex.org/W7114820325,Khalasi: Energy-Efficient Navigation for Surface Vehicles in Vortical Flow Fields,2025,,arXiv (Cornell University),"For centuries, khalasi (Gujarati for sailor) have skillfully harnessed ocean currents to navigate vast waters with minimal effort. Emulating this intuition in autonomous systems remains a significant challenge, particularly for Autonomous Surface Vehicles tasked with long duration missions under strict energy budgets. In this work, we present a learning-based approach for energy-efficient surface vehicle navigation in vortical flow fields, where partial observability often undermines traditional path-planning methods. We present an end to end reinforcement learning framework based on Soft Actor Critic that learns flow-aware navigation policies using only local velocity measurements. Through extensive evaluation across diverse and dynamically rich scenarios, our method demonstrates substantial energy savings and robust generalization to previously unseen flow conditions, offering a promising path toward long term autonomy in ocean environments. The navigation paths generated by our proposed approach show an improvement in energy conservation 30 to 50 percent compared to the existing state of the art techniques."
https://openalex.org/W7117115083,Multiple equipment scheduling and routing for container terminals using quantum-inspired deep learning,2025,https://doi.org/10.1016/j.asoc.2025.114530,Applied Soft Computing,
https://openalex.org/W4416975605,A fractal deep learning model for optimizing e-commerce warehousing and logistics,2025,https://doi.org/10.3934/jimo.2026014,Journal of Industrial and Management Optimization,"E-commerce warehousing and logistics optimization are crucial in meeting increased consumer demand, reducing costs, and improving operational efficiency. Previous work has applied machine learning and deep learning techniques to improve inventory management, demand forecasting, and route optimization in logistics. However, the challenges of scalability and adaptability remain, mainly in dealing with complicated and dynamic e-commerce warehousing operations. This research proposes the Fractal Deep Learning Model with the Particle Swarm Optimization algorithm (FDLM-PSO) to upgrade the efficacy and adaptability in e-commerce warehousing and logistics. In the FDLM, fractal neural networks support hierarchical learning and processing of multidimensional data related to inventory levels, real-time delivery schedules, and geographic constraints. PSO is a strong optimization technique for dynamic route planning under variable constraints, like traffic and customer priorities, ensuring efficient delivery schedules. Additionally, reinforcement learning is integrated with adaptive inventory control, enabling the real-time creation of decisions aiming at stockouts or overstocking reduction. Results from the proposed model show a 20% reduction in inventory holding cost, a 25% enhancement in delivery time prediction, and a 20% improvement in route efficiency compared to conventional methods. The paper's ability to scale and adapt to high-demand fluctuations attests to its robustness and applicability. The proposed FDLM-PSO addresses critical gaps in the current methodology, developing a scalable and efficient framework for optimizing e-commerce logistics and warehousing operations."
https://openalex.org/W4401279700,Optimizing Vehicle Routing by Incorporating Driver Preferences: A Pointer Network and Deep Q Network (Pndqn) Approach,2024,https://doi.org/10.2139/ssrn.4913614,SSRN Electronic Journal,
https://openalex.org/W4409309836,SIMULATION OF UAV TRAFFIC IN URBAN AERIAL NETWORKS USING MONTE-CARLO AND DISCRETE-EVENT SIMULATION MODELS,2025,https://doi.org/10.37701/ts.07.2025.13,Випробування та сертифікація,"The research focuses on developing an integrated simulation model for managing unmanned aerial vehicle (UAV) traffic in urban airspace. By combining Monte Carlo and discrete-event modeling (DEM) methods, the study aims to optimize UAV route planning under high air traffic density conditions, considering spatial constraints and stochastic influences. The primary objective is to create an efficient UAV rerouting algorithm that minimizes collision risks, reduces delays, and improves the overall utilization of urban airspace. The research methodology incorporates Monte-Carlo techniques to model stochastic events such as weather changes, emergencies, and fluctuating traffic patterns, while DEM is used to analyze UAV traffic flow dynamics and optimize routing strategies based on real-time conditions. The proposed adaptive rerouting algorithm dynamically adjusts UAV trajectories based on real-time parameters, including flight speed, route configuration, and traffic density within specific zones. This ensures a quick response to evolving air traffic conditions, enabling more effective and safer UAV operations while minimizing fuel consumption and maximizing mission efficiency. Simulation results indicate that implementing the proposed model reduces the average UAV waiting time in congested zones by 20-30%, leading to more balanced airspace utilization and more efficient allocation. The adaptive redirection strategy prevents local traffic overloads, enhancing flight safety, lowers the probability of mid-air conflicts, and optimizing UAV navigation paths. The results confirm that integrating Monte-Carlo and DEM approaches is a robust method for modeling urban UAV traffic and assessing the impact of dynamic constraints. The developed framework can be employed in urban air traffic management systems, particularly in logistics, emergency response, infrastructure monitoring, and smart city applications. Future research can focus on enhancing real-time decision-making mechanisms, incorporating and improving UAV autonomy for large-scale deployment in complex urban environments. Additionally, further refinements of the model could include multi-agent reinforcement learning techniques to improve decision-making in high-density scenarios, ensuring even more efficient UAV coordination and airspace optimization."
https://openalex.org/W7167358651,Optimization scheme for content placement in internet of vehicles based on content popularity and mobility perception,2026,https://doi.org/10.1016/j.engappai.2026.115576,Engineering Applications of Artificial Intelligence,
